x	y	u	v	velocity_magnitude	vorticity	temperature
1.142397e+00 3.363725e+00 -8.872821e-01 9.152030e-02 8.919897e-01 -4.005340e-01 1.580551e-01
1.205864e+00 3.363725e+00 -9.111956e-01 7.862579e-02 9.145816e-01 -4.113290e-01 1.771168e-01
1.269330e+00 3.363725e+00 -9.314401e-01 6.541469e-02 9.337343e-01 -4.204676e-01 1.977497e-01
1.332797e+00 3.363725e+00 -9.479340e-01 5.194018e-02 9.493559e-01 -4.279132e-01 2.199768e-01
1.396263e+00 3.363725e+00 -9.606108e-01 3.825652e-02 9.613723e-01 -4.336358e-01 2.438050e-01
1.459730e+00 3.363725e+00 -9.694196e-01 2.441882e-02 9.697271e-01 -4.376122e-01 2.692236e-01
1.523196e+00 3.363725e+00 -9.743250e-01 1.048280e-02 9.743813e-01 -4.398266e-01 2.962023e-01
1.586663e+00 3.363725e+00 -9.753070e-01 -3.495439e-03 9.753133e-01 -4.402699e-01 3.246897e-01
1.650129e+00 3.363725e+00 -9.723618e-01 -1.745960e-02 9.725186e-01 -4.389404e-01 3.546120e-01
1.713596e+00 3.363725e+00 -9.655013e-01 -3.135346e-02 9.660103e-01 -4.358434e-01 3.858719e-01
1.777063e+00 3.363725e+00 -9.547531e-01 -4.512107e-02 9.558187e-01 -4.309915e-01 4.183480e-01
1.840529e+00 3.363725e+00 -9.401604e-01 -5.870699e-02 9.419915e-01 -4.244041e-01 4.518944e-01
1.903996e+00 3.363725e+00 -9.217819e-01 -7.205652e-02 9.245940e-01 -4.161078e-01 4.863412e-01
1.967462e+00 3.363725e+00 -8.996919e-01 -8.511590e-02 9.037091e-01 -4.061360e-01 5.214948e-01
2.030929e+00 3.363725e+00 -8.739790e-01 -9.783255e-02 8.794376e-01 -3.945287e-01 5.571391e-01
2.094395e+00 3.363725e+00 -8.447470e-01 -1.101553e-01 8.518988e-01 -3.813329e-01 5.930375e-01
2.157862e+00 3.363725e+00 -8.121134e-01 -1.220344e-01 8.212312e-01 -3.666016e-01 6.289345e-01
2.221328e+00 3.363725e+00 -7.762098e-01 -1.334222e-01 7.875933e-01 -3.503941e-01 6.645589e-01
2.284795e+00 3.363725e+00 -7.371806e-01 -1.442727e-01 7.511657e-01 -3.327757e-01 6.996266e-01
2.348261e+00 3.363725e+00 -6.951831e-01 -1.545423e-01 7.121537e-01 -3.138173e-01 7.338444e-01
2.411728e+00 3.363725e+00 -6.503863e-01 -1.641896e-01 6.707910e-01 -2.935953e-01 7.669136e-01
2.475194e+00 3.363725e+00 -6.029707e-01 -1.731758e-01 6.273464e-01 -2.721911e-01 7.985346e-01
2.538661e+00 3.363725e+00 -5.531271e-01 -1.814646e-01 5.821331e-01 -2.496908e-01 8.284108e-01
2.602127e+00 3.363725e+00 -5.010562e-01 -1.890228e-01 5.355249e-01 -2.261852e-01 8.562540e-01
2.665594e+00 3.363725e+00 -4.469678e-01 -1.958198e-01 4.879812e-01 -2.017687e-01 8.817881e-01
2.729060e+00 3.363725e+00 -3.910796e-01 -2.018283e-01 4.400885e-01 -1.765399e-01 9.047543e-01
2.792527e+00 3.363725e+00 -3.336166e-01 -2.070242e-01 3.926310e-01 -1.506001e-01 9.249152e-01
2.855993e+00 3.363725e+00 -2.748103e-01 -2.113864e-01 3.467058e-01 -1.240540e-01 9.420586e-01
2.919460e+00 3.363725e+00 -2.148975e-01 -2.148975e-01 3.039109e-01 -9.700831e-02 9.560019e-01
2.982926e+00 3.363725e+00 -1.541193e-01 -2.175432e-01 2.666042e-01 -6.957202e-02 9.665946e-01
3.046393e+00 3.363725e+00 -9.272050e-02 -2.193129e-01 2.381077e-01 -4.185558e-02 9.737215e-01
3.109859e+00 3.363725e+00 -3.094837e-02 -2.201996e-01 2.223638e-01 -1.397061e-02 9.773047e-01
3.173326e+00 3.363725e+00 3.094837e-02 -2.201996e-01 2.223638e-01 1.397061e-02 9.773047e-01
3.236792e+00 3.363725e+00 9.272050e-02 -2.193129e-01 2.381077e-01 4.185558e-02 9.737215e-01
3.300259e+00 3.363725e+00 1.541193e-01 -2.175432e-01 2.666042e-01 6.957202e-02 9.665946e-01
3.363725e+00 3.363725e+00 2.148975e-01 -2.148975e-01 3.039109e-01 9.700831e-02 9.560019e-01
3.427192e+00 3.363725e+00 2.748103e-01 -2.113864e-01 3.467058e-01 1.240540e-01 9.420586e-01
3.490659e+00 3.363725e+00 3.336166e-01 -2.070242e-01 3.926310e-01 1.506001e-01 9.249152e-01
3.554125e+00 3.363725e+00 3.910796e-01 -2.018283e-01 4.400885e-01 1.765399e-01 9.047543e-01
3.617592e+00 3.363725e+00 4.469678e-01 -1.958198e-01 4.879812e-01 2.017687e-01 8.817881e-01
3.681058e+00 3.363725e+00 5.010562e-01 -1.890228e-01 5.355249e-01 2.261852e-01 8.562540e-01
3.744525e+00 3.363725e+00 5.531271e-01 -1.814646e-01 5.821331e-01 2.496908e-01 8.284108e-01
3.807991e+00 3.363725e+00 6.029707e-01 -1.731758e-01 6.273464e-01 2.721911e-01 7.985346e-01
3.871458e+00 3.363725e+00 6.503863e-01 -1.641896e-01 6.707910e-01 2.935953e-01 7.669136e-01
3.934924e+00 3.363725e+00 6.951831e-01 -1.545423e-01 7.121537e-01 3.138173e-01 7.338444e-01
3.998391e+00 3.363725e+00 7.371806e-01 -1.442727e-01 7.511657e-01 3.327757e-01 6.996266e-01
4.061857e+00 3.363725e+00 7.762098e-01 -1.334222e-01 7.875933e-01 3.503941e-01 6.645589e-01
4.125324e+00 3.363725e+00 8.121134e-01 -1.220344e-01 8.212312e-01 3.666016e-01 6.289345e-01
4.188790e+00 3.363725e+00 8.447470e-01 -1.101553e-01 8.518988e-01 3.813329e-01 5.930375e-01
4.252257e+00 3.363725e+00 8.739790e-01 -9.783255e-02 8.794376e-01 3.945287e-01 5.571391e-01
4.315723e+00 3.363725e+00 8.996919e-01 -8.511590e-02 9.037091e-01 4.061360e-01 5.214948e-01
4.379190e+00 3.363725e+00 9.217819e-01 -7.205652e-02 9.245940e-01 4.161078e-01 4.863412e-01
4.442656e+00 3.363725e+00 9.401604e-01 -5.870699e-02 9.419915e-01 4.244041e-01 4.518944e-01
4.506123e+00 3.363725e+00 9.547531e-01 -4.512107e-02 9.558187e-01 4.309915e-01 4.183480e-01
4.569589e+00 3.363725e+00 9.655013e-01 -3.135346e-02 9.660103e-01 4.358434e-01 3.858719e-01
4.633056e+00 3.363725e+00 9.723618e-01 -1.745960e-02 9.725186e-01 4.389404e-01 3.546120e-01
4.696522e+00 3.363725e+00 9.753070e-01 -3.495439e-03 9.753133e-01 4.402699e-01 3.246897e-01
4.759989e+00 3.363725e+00 9.743250e-01 1.048280e-02 9.743813e-01 4.398266e-01 2.962023e-01
4.823455e+00 3.363725e+00 9.694196e-01 2.441882e-02 9.697271e-01 4.376122e-01 2.692236e-01
4.886922e+00 3.363725e+00 9.606108e-01 3.825652e-02 9.613723e-01 4.336358e-01 2.438050e-01
4.950388e+00 3.363725e+00 9.479340e-01 5.194018e-02 9.493559e-01 4.279132e-01 2.199768e-01
5.013855e+00 3.363725e+00 9.314401e-01 6.541469e-02 9.337343e-01 4.204676e-01 1.977497e-01
5.077321e+00 3.363725e+00 9.111956e-01 7.862579e-02 9.145816e-01 4.113290e-01 1.771168e-01
5.140788e+00 3.363725e+00 8.872821e-01 9.152030e-02 8.919897e-01 4.005340e-01 1.580551e-01
5.204254e+00 3.363725e+00 8.597959e-01 1.040463e-01 8.660685e-01 3.881262e-01 1.405277e-01
5.267721e+00 3.363725e+00 8.288475e-01 1.161533e-01 8.369467e-01 3.741556e-01 1.244859e-01
5.331188e+00 3.363725e+00 7.945616e-01 1.277926e-01 8.047727e-01 3.586784e-01 1.098710e-01
5.394654e+00 3.363725e+00 7.570764e-01 1.389174e-01 7.697160e-01 3.417569e-01 9.661643e-02
5.458121e+00 3.363725e+00 7.165426e-01 1.494828e-01 7.319689e-01 3.234593e-01 8.464935e-02
5.521587e+00 3.363725e+00 6.731236e-01 1.594462e-01 6.917503e-01 3.038593e-01 7.389262e-02
5.585054e+00 3.363725e+00 6.269942e-01 1.687677e-01 6.493106e-01 2.830357e-01 6.426630e-02
5.648520e+00 3.363725e+00 5.783401e-01 1.774095e-01 6.049391e-01 2.610724e-01 5.568911e-02
5.711987e+00 3.363725e+00 5.273572e-01 1.853370e-01 5.589771e-01 2.380578e-01 4.807974e-02
5.775453e+00 3.363725e+00 4.742508e-01 1.925182e-01 5.118370e-01 2.140847e-01 4.135792e-02
5.838920e+00 3.363725e+00 4.192348e-01 1.989242e-01 4.640352e-01 1.892496e-01 3.544542e-02
5.902386e+00 3.363725e+00 3.625306e-01 2.045292e-01 4.162459e-01 1.636524e-01 3.026679e-02
5.965853e+00 3.363725e+00 3.043667e-01 2.093107e-01 3.693915e-01 1.373962e-01 2.575000e-02
6.029319e+00 3.363725e+00 2.449772e-01 2.132493e-01 3.247909e-01 1.105868e-01 2.182695e-02
6.092786e+00 3.363725e+00 1.846013e-01 2.163292e-01 2.843870e-01 8.333212e-02 1.843375e-02
6.156252e+00 3.363725e+00 1.234821e-01 2.185381e-01 2.510114e-01 5.574186e-02 1.551097e-02
6.219719e+00 3.363725e+00 6.186558e-02 2.198670e-01 2.284050e-01 2.792716e-02 1.300377e-02
6.283185e+00 3.363725e+00 2.389114e-16 2.203105e-01 2.203105e-01 6.988825e-03 1.086186e-02
0.000000e+00 3.427192e+00 -0.000000e+00 2.817326e-01 2.817326e-01 -8.937292e-03 1.070344e-02
6.346652e-02 3.427192e+00 -6.085481e-02 2.811653e-01 2.876756e-01 -3.571318e-02 1.281411e-02
1.269330e-01 3.427192e+00 -1.214646e-01 2.794660e-01 3.047210e-01 -7.128255e-02 1.528475e-02
1.903996e-01 3.427192e+00 -1.815852e-01 2.766413e-01 3.309133e-01 -1.065649e-01 1.816489e-02
2.538661e-01 3.427192e+00 -2.409747e-01 2.727027e-01 3.639170e-01 -1.414181e-01 2.150861e-02
3.173326e-01 3.427192e+00 -2.993939e-01 2.676660e-01 4.015990e-01 -1.757020e-01 2.537444e-02
3.807991e-01 3.427192e+00 -3.566075e-01 2.615515e-01 4.422421e-01 -2.092783e-01 2.982535e-02
4.442656e-01 3.427192e+00 -4.123852e-01 2.543838e-01 4.845335e-01 -2.420119e-01 3.492845e-02
5.077321e-01 3.427192e+00 -4.665024e-01 2.461918e-01 5.274797e-01 -2.737710e-01 4.075472e-02
5.711987e-01 3.427192e+00 -5.187411e-01 2.370085e-01 5.703204e-01 -3.044278e-01 4.737850e-02
6.346652e-01 3.427192e+00 -5.688910e-01 2.268708e-01 6.124601e-01 -3.338587e-01 5.487689e-02
6.981317e-01 3.427192e+00 -6.167502e-01 2.158197e-01 6.534209e-01 -3.619453e-01 6.332898e-02
7.615982e-01 3.427192e+00 -6.621260e-01 2.038994e-01 6.928101e-01 -3.885745e-01 7.281490e-02
8.250647e-01 3.427192e+00 -7.048356e-01 1.911582e-01 7.302976e-01 -4.136390e-01 8.341474e-02
8.885313e-01 3.427192e+00 -7.447071e-01 1.776472e-01 7.656025e-01 -4.370379e-01 9.520729e-02
9.519978e-01 3.427192e+00 -7.815799e-01 1.634209e-01 7.984820e-01 -4.586771e-01 1.082686e-01
1.015464e+00 3.427192e+00 -8.153056e-01 1.485366e-01 8.287257e-01 -4.784693e-01 1.226703e-01
1.078931e+00 3.427192e+00 -8.457483e-01 1.330541e-01 8.561505e-01 -4.963349e-01 1.384781e-01
1.142397e+00 3.427192e+00 -8.727855e-01 1.170359e-01 8.805975e-01 -5.122019e-01 1.557498e-01
1.205864e+00 3.427192e+00 -8.963083e-01 1.005465e-01 9.019302e-01 -5.260064e-01 1.745336e-01
1.269330e+00 3.427192e+00 -9.162220e-01 8.365214e-02 9.200328e-01 -5.376930e-01 1.948656e-01
1.332797e+00 3.427192e+00 -9.324464e-01 6.642097e-02 9.348091e-01 -5.472144e-01 2.167684e-01
1.396263e+00 3.427192e+00 -9.449161e-01 4.892235e-02 9.461817e-01 -5.545324e-01 2.402491e-01
1.459730e+00 3.427192e+00 -9.535810e-01 3.122673e-02 9.540922e-01 -5.596174e-01 2.652970e-01
1.523196e+00 3.427192e+00 -9.584062e-01 1.340537e-02 9.584999e-01 -5.624491e-01 2.918822e-01
1.586663e+00 3.427192e+00 -9.593722e-01 -4.469959e-03 9.593826e-01 -5.630160e-01 3.199541e-01
1.650129e+00 3.427192e+00 -9.564752e-01 -2.232729e-02 9.567357e-01 -5.613159e-01 3.494400e-01
1.713596e+00 3.427192e+00 -9.497267e-01 -4.009472e-02 9.505727e-01 -5.573555e-01 3.802440e-01
1.777063e+00 3.427192e+00 -9.391541e-01 -5.770071e-02 9.409249e-01 -5.511509e-01 4.122464e-01
1.840529e+00 3.427192e+00 -9.247998e-01 -7.507435e-02 9.278420e-01 -5.427269e-01 4.453036e-01
1.903996e+00 3.427192e+00 -9.067216e-01 -9.214569e-02 9.113918e-01 -5.321176e-01 4.792479e-01
1.967462e+00 3.427192e+00 -8.849925e-01 -1.088460e-01 8.916609e-01 -5.193656e-01 5.138888e-01
2.030929e+00 3.427192e+00 -8.596997e-01 -1.251080e-01 8.687552e-01 -5.045224e-01 5.490133e-01
2.094395e+00 3.427192e+00 -8.309453e-01 -1.408663e-01 8.428009e-01 -4.876476e-01 5.843880e-01
2.157862e+00 3.427192e+00 -7.988449e-01 -1.560573e-01 8.139454e-01 -4.688092e-01 6.197615e-01
2.221328e+00 3.427192e+00 -7.635279e-01 -1.706200e-01 7.823593e-01 -4.480831e-01 6.548663e-01
2.284795e+00 3.427192e+00 -7.251364e-01 -1.844956e-01 7.482389e-01 -4.255527e-01 6.894226e-01
2.348261e+00 3.427192e+00 -6.838250e-01 -1.976283e-01 7.118101e-01 -4.013088e-01 7.231413e-01
2.411728e+00 3.427192e+00 -6.397602e-01 -2.099653e-01 6.733339e-01 -3.754489e-01 7.557282e-01
2.475194e+00 3.427192e+00 -5.931192e-01 -2.214567e-01 6.331141e-01 -3.480772e-01 7.868879e-01
2.538661e+00 3.427192e+00 -5.440900e-01 -2.320565e-01 5.915100e-01 -3.193040e-01 8.163285e-01
2.602127e+00 3.427192e+00 -4.928698e-01 -2.417219e-01 5.489537e-01 -2.892450e-01 8.437655e-01
2.665594e+00 3.427192e+00 -4.396651e-01 -2.504139e-01 5.059768e-01 -2.580214e-01 8.689273e-01
2.729060e+00 3.427192e+00 -3.846900e-01 -2.580976e-01 4.632502e-01 -2.257587e-01 8.915585e-01
2.792527e+00 3.427192e+00 -3.281659e-01 -2.647420e-01 4.216411e-01 -1.925871e-01 9.114253e-01
2.855993e+00 3.427192e+00 -2.703204e-01 -2.703204e-01 3.822908e-01 -1.586399e-01 9.283187e-01
2.919460e+00 3.427192e+00 -2.113864e-01 -2.748103e-01 3.467058e-01 -1.240540e-01 9.420586e-01
2.982926e+00 3.427192e+00 -1.516012e-01 -2.781937e-01 3.168196e-01 -8.896852e-02 9.524968e-01
3.046393e+00 3.427192e+00 -9.120561e-02 -2.804569e-01 2.949144e-01 -5.352481e-02 9.595198e-01
3.109859e+00 3.427192e+00 -3.044273e-02 -2.815907e-01 2.832315e-01 -1.786558e-02 9.630507e-01
3.173326e+00 3.427192e+00 3.044273e-02 -2.815907e-01 2.832315e-01 1.786558e-02 9.630507e-01
3.236792e+00 3.427192e+00 9.120561e-02 -2.804569e-01 2.949144e-01 5.352481e-02 9.595198e-01
3.300259e+00 3.427192e+00 1.516012e-01 -2.781937e-01 3.168196e-01 8.896852e-02 9.524968e-01
3.363725e+00 3.427192e+00 2.113864e-01 -2.748103e-01 3.467058e-01 1.240540e-01 9.420586e-01
3.427192e+00 3.427192e+00 2.703204e-01 -2.703204e-01 3.822908e-01 1.586399e-01 9.283187e-01
3.490659e+00 3.427192e+00 3.281659e-01 -2.647420e-01 4.216411e-01 1.925871e-01 9.114253e-01
3.554125e+00 3.427192e+00 3.846900e-01 -2.580976e-01 4.632502e-01 2.257587e-01 8.915585e-01
3.617592e+00 3.427192e+00 4.396651e-01 -2.504139e-01 5.059768e-01 2.580214e-01 8.689273e-01
3.681058e+00 3.427192e+00 4.928698e-01 -2.417219e-01 5.489537e-01 2.892450e-01 8.437655e-01
3.744525e+00 3.427192e+00 5.440900e-01 -2.320565e-01 5.915100e-01 3.193040e-01 8.163285e-01
3.807991e+00 3.427192e+00 5.931192e-01 -2.214567e-01 6.331141e-01 3.480772e-01 7.868879e-01
3.871458e+00 3.427192e+00 6.397602e-01 -2.099653e-01 6.733339e-01 3.754489e-01 7.557282e-01
3.934924e+00 3.427192e+00 6.838250e-01 -1.976283e-01 7.118101e-01 4.013088e-01 7.231413e-01
3.998391e+00 3.427192e+00 7.251364e-01 -1.844956e-01 7.482389e-01 4.255527e-01 6.894226e-01
4.061857e+00 3.427192e+00 7.635279e-01 -1.706200e-01 7.823593e-01 4.480831e-01 6.548663e-01
4.125324e+00 3.427192e+00 7.988449e-01 -1.560573e-01 8.139454e-01 4.688092e-01 6.197615e-01
4.188790e+00 3.427192e+00 8.309453e-01 -1.408663e-01 8.428009e-01 4.876476e-01 5.843880e-01
4.252257e+00 3.427192e+00 8.596997e-01 -1.251080e-01 8.687552e-01 5.045224e-01 5.490133e-01
4.315723e+00 3.427192e+00 8.849925e-01 -1.088460e-01 8.916609e-01 5.193656e-01 5.138888e-01
4.379190e+00 3.427192e+00 9.067216e-01 -9.214569e-02 9.113918e-01 5.321176e-01 4.792479e-01
4.442656e+00 3.427192e+00 9.247998e-01 -7.507435e-02 9.278420e-01 5.427269e-01 4.453036e-01
4.506123e+00 3.427192e+00 9.391541e-01 -5.770071e-02 9.409249e-01 5.511509e-01 4.122464e-01
4.569589e+00 3.427192e+00 9.497267e-01 -4.009472e-02 9.505727e-01 5.573555e-01 3.802440e-01
4.633056e+00 3.427192e+00 9.564752e-01 -2.232729e-02 9.567357e-01 5.613159e-01 3.494400e-01
4.696522e+00 3.427192e+00 9.593722e-01 -4.469959e-03 9.593826e-01 5.630160e-01 3.199541e-01
4.759989e+00 3.427192e+00 9.584062e-01 1.340537e-02 9.584999e-01 5.624491e-01 2.918822e-01
4.823455e+00 3.427192e+00 9.535810e-01 3.122673e-02 9.540922e-01 5.596174e-01 2.652970e-01
4.886922e+00 3.427192e+00 9.449161e-01 4.892235e-02 9.461817e-01 5.545324e-01 2.402491e-01
4.950388e+00 3.427192e+00 9.324464e-01 6.642097e-02 9.348091e-01 5.472144e-01 2.167684e-01
5.013855e+00 3.427192e+00 9.162220e-01 8.365214e-02 9.200328e-01 5.376930e-01 1.948656e-01
5.077321e+00 3.427192e+00 8.963083e-01 1.005465e-01 9.019302e-01 5.260064e-01 1.745336e-01
5.140788e+00 3.427192e+00 8.727855e-01 1.170359e-01 8.805975e-01 5.122019e-01 1.557498e-01
5.204254e+00 3.427192e+00 8.457483e-01 1.330541e-01 8.561505e-01 4.963349e-01 1.384781e-01
5.267721e+00 3.427192e+00 8.153056e-01 1.485366e-01 8.287257e-01 4.784693e-01 1.226703e-01
5.331188e+00 3.427192e+00 7.815799e-01 1.634209e-01 7.984820e-01 4.586771e-01 1.082686e-01
5.394654e+00 3.427192e+00 7.447071e-01 1.776472e-01 7.656025e-01 4.370379e-01 9.520729e-02
5.458121e+00 3.427192e+00 7.048356e-01 1.911582e-01 7.302976e-01 4.136390e-01 8.341474e-02
5.521587e+00 3.427192e+00 6.621260e-01 2.038994e-01 6.928101e-01 3.885745e-01 7.281490e-02
5.585054e+00 3.427192e+00 6.167502e-01 2.158197e-01 6.534209e-01 3.619453e-01 6.332898e-02
5.648520e+00 3.427192e+00 5.688910e-01 2.268708e-01 6.124601e-01 3.338587e-01 5.487689e-02
5.711987e+00 3.427192e+00 5.187411e-01 2.370085e-01 5.703204e-01 3.044278e-01 4.737850e-02
5.775453e+00 3.427192e+00 4.665024e-01 2.461918e-01 5.274797e-01 2.737710e-01 4.075472e-02
5.838920e+00 3.427192e+00 4.123852e-01 2.543838e-01 4.845335e-01 2.420119e-01 3.492845e-02
5.902386e+00 3.427192e+00 3.566075e-01 2.615515e-01 4.422421e-01 2.092783e-01 2.982535e-02
5.965853e+00 3.427192e+00 2.993939e-01 2.676660e-01 4.015990e-01 1.757020e-01 2.537444e-02
6.029319e+00 3.427192e+00 2.409747e-01 2.727027e-01 3.639170e-01 1.414181e-01 2.150861e-02
6.092786e+00 3.427192e+00 1.815852e-01 2.766413e-01 3.309133e-01 1.065649e-01 1.816489e-02
6.156252e+00 3.427192e+00 1.214646e-01 2.794660e-01 3.047210e-01 7.128255e-02 1.528475e-02
6.219719e+00 3.427192e+00 6.085481e-02 2.811653e-01 2.876756e-01 3.571318e-02 1.281411e-02
6.283185e+00 3.427192e+00 2.350080e-16 2.817326e-01 2.817326e-01 8.937292e-03 1.070344e-02
0.000000e+00 3.490659e+00 -0.000000e+00 3.420201e-01 3.420201e-01 -1.084977e-02 1.050866e-02
6.346652e-02 3.490659e+00 -5.959899e-02 3.413315e-01 3.464957e-01 -4.335540e-02 1.258092e-02
1.269330e-01 3.490659e+00 -1.189580e-01 3.392685e-01 3.595193e-01 -8.653622e-02 1.500660e-02
1.903996e-01 3.490659e+00 -1.778380e-01 3.358394e-01 3.800190e-01 -1.293686e-01 1.783433e-02
2.538661e-01 3.490659e+00 -2.360019e-01 3.310580e-01 4.065664e-01 -1.716800e-01 2.111720e-02
3.173326e-01 3.490659e+00 -2.932155e-01 3.249435e-01 4.376798e-01 -2.133002e-01 2.491268e-02
3.807991e-01 3.490659e+00 -3.492485e-01 3.175205e-01 4.720104e-01 -2.540615e-01 2.928259e-02
4.442656e-01 3.490659e+00 -4.038751e-01 3.088191e-01 5.084135e-01 -2.937997e-01 3.429283e-02
5.077321e-01 3.490659e+00 -4.568755e-01 2.988741e-01 5.459496e-01 -3.323549e-01 4.001307e-02
5.711987e-01 3.490659e+00 -5.080362e-01 2.877257e-01 5.838551e-01 -3.695719e-01 4.651631e-02
6.346652e-01 3.490659e+00 -5.571512e-01 2.754186e-01 6.215086e-01 -4.053007e-01 5.387825e-02
6.981317e-01 3.490659e+00 -6.040228e-01 2.620026e-01 6.583987e-01 -4.393975e-01 6.217652e-02
7.615982e-01 3.490659e+00 -6.484622e-01 2.475316e-01 6.941002e-01 -4.717250e-01 7.148982e-02
8.250647e-01 3.490659e+00 -6.902904e-01 2.320639e-01 7.282544e-01 -5.021531e-01 8.189677e-02
8.885313e-01 3.490659e+00 -7.293391e-01 2.156617e-01 7.605560e-01 -5.305591e-01 9.347472e-02
9.519978e-01 3.490659e+00 -7.654510e-01 1.983911e-01 7.907429e-01 -5.568288e-01 1.062983e-01
1.015464e+00 3.490659e+00 -7.984807e-01 1.803217e-01 8.185887e-01 -5.808563e-01 1.204379e-01
1.078931e+00 3.490659e+00 -8.282952e-01 1.615262e-01 8.438979e-01 -6.025449e-01 1.359581e-01
1.142397e+00 3.490659e+00 -8.547745e-01 1.420803e-01 8.665023e-01 -6.218073e-01 1.529155e-01
1.205864e+00 3.490659e+00 -8.778119e-01 1.220623e-01 8.862578e-01 -6.385659e-01 1.713574e-01
1.269330e+00 3.490659e+00 -8.973146e-01 1.015527e-01 9.030429e-01 -6.527532e-01 1.913194e-01
1.332797e+00 3.490659e+00 -9.132042e-01 8.063430e-02 9.167572e-01 -6.643121e-01 2.128237e-01
1.396263e+00 3.490659e+00 -9.254166e-01 5.939117e-02 9.273204e-01 -6.731960e-01 2.358771e-01
1.459730e+00 3.490659e+00 -9.339027e-01 3.790890e-02 9.346718e-01 -6.793693e-01 2.604691e-01
1.523196e+00 3.490659e+00 -9.386283e-01 1.627397e-02 9.387693e-01 -6.828069e-01 2.865706e-01
1.586663e+00 3.490659e+00 -9.395743e-01 -5.426479e-03 9.395900e-01 -6.834951e-01 3.141317e-01
1.650129e+00 3.490659e+00 -9.367371e-01 -2.710508e-02 9.371291e-01 -6.814311e-01 3.430810e-01
1.713596e+00 3.490659e+00 -9.301279e-01 -4.867454e-02 9.314006e-01 -6.766233e-01 3.733244e-01
1.777063e+00 3.490659e+00 -9.197734e-01 -7.004801e-02 9.224369e-01 -6.690909e-01 4.047444e-01
1.840529e+00 3.490659e+00 -9.057154e-01 -9.113941e-02 9.102894e-01 -6.588643e-01 4.372000e-01
1.903996e+00 3.490659e+00 -8.880103e-01 -1.118638e-01 8.950284e-01 -6.459848e-01 4.705267e-01
1.967462e+00 3.490659e+00 -8.667295e-01 -1.321378e-01 8.767442e-01 -6.305040e-01 5.045371e-01
2.030929e+00 3.490659e+00 -8.419587e-01 -1.518797e-01 8.555478e-01 -6.124845e-01 5.390224e-01
2.094395e+00 3.490659e+00 -8.137977e-01 -1.710101e-01 8.315715e-01 -5.919987e-01 5.737534e-01
2.157862e+00 3.490659e+00 -7.823597e-01 -1.894518e-01 8.049713e-01 -5.691291e-01 6.084832e-01
2.221328e+00 3.490659e+00 -7.477715e-01 -2.071307e-01 7.759287e-01 -5.439678e-01 6.429492e-01
2.284795e+00 3.490659e+00 -7.101723e-01 -2.239756e-01 7.446541e-01 -5.166162e-01 6.768766e-01
2.348261e+00 3.490659e+00 -6.697135e-01 -2.399185e-01 7.113909e-01 -4.871843e-01 7.099817e-01
2.411728e+00 3.490659e+00 -6.265579e-01 -2.548955e-01 6.764218e-01 -4.557907e-01 7.419756e-01
2.475194e+00 3.490659e+00 -5.808794e-01 -2.688460e-01 6.400774e-01 -4.225618e-01 7.725683e-01
2.538661e+00 3.490659e+00 -5.328620e-01 -2.817140e-01 6.027476e-01 -3.876314e-01 8.014730e-01
2.602127e+00 3.490659e+00 -4.826989e-01 -2.934476e-01 5.648979e-01 -3.511402e-01 8.284108e-01
2.665594e+00 3.490659e+00 -4.305921e-01 -3.039996e-01 5.270914e-01 -3.132350e-01 8.531146e-01
2.729060e+00 3.490659e+00 -3.767515e-01 -3.133275e-01 4.900161e-01 -2.740686e-01 8.753341e-01
2.792527e+00 3.490659e+00 -3.213938e-01 -3.213938e-01 4.545195e-01 -2.337985e-01 8.948393e-01
2.855993e+00 3.490659e+00 -2.647420e-01 -3.281659e-01 4.216411e-01 -1.925871e-01 9.114253e-01
2.919460e+00 3.490659e+00 -2.070242e-01 -3.336166e-01 3.926310e-01 -1.506001e-01 9.249152e-01
2.982926e+00 3.490659e+00 -1.484727e-01 -3.377240e-01 3.689196e-01 -1.080068e-01 9.351634e-01
3.046393e+00 3.490659e+00 -8.932346e-02 -3.404714e-01 3.519936e-01 -6.497852e-02 9.420586e-01
3.109859e+00 3.490659e+00 -2.981450e-02 -3.418480e-01 3.431456e-01 -2.168862e-02 9.455252e-01
3.173326e+00 3.490659e+00 2.981450e-02 -3.418480e-01 3.431456e-01 2.168862e-02 9.455252e-01
3.236792e+00 3.490659e+00 8.932346e-02 -3.404714e-01 3.519936e-01 6.497852e-02 9.420586e-01
3.300259e+00 3.490659e+00 1.484727e-01 -3.377240e-01 3.689196e-01 1.080068e-01 9.351634e-01
3.363725e+00 3.490659e+00 2.070242e-01 -3.336166e-01 3.926310e-01 1.506001e-01 9.249152e-01
3.427192e+00 3.490659e+00 2.647420e-01 -3.281659e-01 4.216411e-01 1.925871e-01 9.114253e-01
3.490659e+00 3.490659e+00 3.213938e-01 -3.213938e-01 4.545195e-01 2.337985e-01 8.948393e-01
3.554125e+00 3.490659e+00 3.767515e-01 -3.133275e-01 4.900161e-01 2.740686e-01 8.753341e-01
3.617592e+00 3.490659e+00 4.305921e-01 -3.039996e-01 5.270914e-01 3.132350e-01 8.531146e-01
3.681058e+00 3.490659e+00 4.826989e-01 -2.934476e-01 5.648979e-01 3.511402e-01 8.284108e-01
3.744525e+00 3.490659e+00 5.328620e-01 -2.817140e-01 6.027476e-01 3.876314e-01 8.014730e-01
